"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"883",0.607801432,0.554504114,0.16856007,0.472841101,0.50677111,0.706011393,0.367777416,0.511833077,0.202286175,0
"978",0.47639517,0.519852462,0.26147119,0.471309209,0.554900255,0.352817947,0.216555002,0.695287765,0.097346019,0
"692",0.649244364,0.585735966,0.52403708,0.512173279,0.545635641,0.468255784,0.395196983,0.717780616,0.563455477,1
"3271",0.433543983,0.505009357,0.423894693,0.578907826,0.615572144,0.409896942,0.378069715,0.484187512,0.419684573,1
"1948",0.33604989,0.409079053,0.078933028,0.620827314,0.649747634,0.285402563,0.460518472,0.272187801,0.502916376,1
"25",0.385735842,0.338446753,0.278225139,0.759675341,0.56630934,0.509549361,0.346987784,0.455889945,0.638076459,0
"1981",0.555431722,0.609744915,0.633340772,0.580248014,0.605806632,0.293686703,0.150368788,0.52810266,0.75173869,1
"2543",0.439887429,0.466460579,0.427675033,0.737315972,0.621803082,0.476030461,0.423551306,0.489362316,0.686424193,0
"316",0.575914689,0.555188805,0.184659942,0.746610564,0.579703927,0.575195504,0.323790631,0.326579228,0.571344678,1
"1902.1",0.565476407,0.558680731,0.642139482,0.561521798,0.418165074,0.43910527,0.598541067,0.563852612,0.534163872,1
"2170",0.584277889,0.767051417,0.278636014,0.378270813,0.579703927,0.442452674,0.406629424,0.408542057,0.538048351,0
"3142",0.475624397,0.613484258,0.40803106,0.503602388,0.572443231,0.767611094,0.647321513,0.661242677,0.368876463,1
"2968",0.50262515,0.448814788,0.32987321,0.512275383,0.676615855,0.302149011,0.544182959,0.507211526,0.478149491,0
"1179.2",0.513352223,0.47173851,0.561351396,0.362616973,0.4739194,0.518504225,0.558526447,0.503146879,0.534249451,1
"1111",0.338314615,0.56528452,0.465925677,0.385077669,0.553030502,0.572407995,0.454526436,0.522603737,0.670372805,1
"2723",0.647344452,0.72253711,0.453795497,0.414713944,0.510696363,0.442262419,0.725749149,0.352187599,0.43115331,1
"1493",0.631270494,0.538264486,0.185354782,0.588497968,0.57881049,0.583084854,0.386651935,0.703307409,0.120453813,1
"3222.1",0.288147387,0.929554092,0.540143747,0.318869613,0.579703927,0.547053079,0.429702316,0.578236942,0.675882455,1
"173",0.50262515,0.690064939,0.42176511,0.526225544,0.691986058,0.285532288,0.469051275,0.583782841,0.426659443,0
"2648",0.629390875,0.808066789,0.194027373,0.795972995,0.657032504,0.447718279,0.526922619,0.544697447,0.78226432,0
"1432",0.454807038,0.494600826,0.185510788,0.444870554,0.610253738,0.317021727,0.553398316,0.588350187,0.22022425,0
"2644",0.432629846,0.596077821,0.06763402,0.71665779,0.579703927,0.236838195,0.596413683,0.428381745,0.360760221,0
"1846",0.584005687,0.559035811,0.353593347,0.382704297,0.543305316,0.495436188,0.514468992,0.494205383,0.503369722,0
"1743",0.50262515,0.497783363,0.230636179,0.60883849,0.584475855,0.50859794,0.531549779,0.592009037,0.592382272,0
"2914",0.280248117,0.653894702,0.392068294,0.520459916,0.579703927,0.193940162,0.65878677,0.495267633,0.592358171,0
"2994",0.221576826,0.54791815,0.736014169,0.584708448,0.555758664,0.429709191,0.510732674,0.436762784,0.52903675,0
"1613",0.479079158,0.593613536,0.1719666,0.596100855,0.694745992,0.392955001,0.635313367,0.534507676,0.225041863,1
"2624",0.725301362,0.713758051,0.401190621,0.341240737,0.485177977,0.360413531,0.504352444,0.56858759,0.431253407,0
"65",0.577554272,0.291294901,0.5308645,0.483932478,0.579703927,0.41051366,0.341749397,0.629042609,0.495119854,0
"1564",0.50262515,0.537226205,0.062744894,0.746826101,0.947287466,0.444050982,0.522837073,0.534507676,0.408946637,1
"1098",0.557715158,0.480129698,0.274467429,0.471731076,0.622308073,0.714471378,0.379022963,0.655955297,0.513433524,1
"2249",0.645464596,0.550940504,0.350950181,0.439779785,0.628308488,0.187152914,0.42913368,0.58671827,0.796366887,0
"2157",0.387379893,0.502267673,0.290608908,0.473506518,0.904517744,0.263292764,0.211331039,0.540277518,0.713680248,0
"2719.1",0.380331531,0.345947572,0.006695671,0.630240034,0.579703927,0.55173377,0.497113553,0.481412377,0.416336426,1
"2366.2",0.457711667,0.550250736,0.462009387,0.333598551,0.573569603,0.467552867,0.362333835,0.563221749,0.284381292,1
"1607.1",0.460178317,0.491995977,0.185063148,0.67387366,0.793233988,0.355911441,0.534416033,0.670072823,0.272455829,1
"950",0.462153711,0.469017511,0.497048109,0.316331753,0.555801711,0.600543329,0.55227002,0.677919414,0.316768976,0
"2096",0.431955776,0.664343849,0.327674734,0.705189757,0.502162486,0.265882062,0.398231727,0.442665508,0.144966854,0
"2753",0.35997665,0.388064687,0.372812411,0.579870325,0.834498572,0.540079076,0.594957434,0.557921547,0.645654454,1
"2597",0.50262515,0.455349458,0.39610128,0.522946585,0.579703927,0.682240255,0.358232847,0.452379543,0.619275374,0
"2883",0.541286736,0.570558749,0.322194018,0.457193968,0.579703927,0.587556341,0.451181062,0.437277544,0.388318871,0
"1631.1",0.50420472,0.522744224,0.265196488,0.632781946,0.678501104,0.492271768,0.397487374,0.136212011,0.470284399,1
"451",0.50262515,0.333339929,0.042545198,0.78170129,0.608805016,0.614489804,0.34016633,0.336152456,0.499734874,0
"2612",0.394124094,0.519557796,0.284328437,0.796388084,0.579703927,0.490409862,0.395849972,0.358178866,0.581037249,0
"601",0.50262515,0.673171995,0.439202455,0.459407941,0.480391832,0.307131495,0.558197134,0.410072857,0.535995203,0
"892",0.55953542,0.629417729,0.460019083,0.705976395,0.531983245,0.490783106,0.503180252,0.45671433,0.781022871,0
"1305",0.524502281,0.548070926,0.225200149,0.425545708,0.579703927,0.520683915,0.340627364,0.489706805,0.725667906,0
"587",0.464219143,0.458253681,0.384425281,0.677656025,0.571440828,0.720593885,0.451582132,0.510748455,0.549419574,0
"1295",0.473597416,0.50537951,0.502708325,0.575458363,0.579703927,0.261239858,0.445048159,0.697823478,0.385817276,0
"1858",0.50262515,0.563596847,0.19011369,0.672883576,0.677592868,0.346380587,0.436469648,0.471228438,0.322140333,0
"1184.2",0.504627792,0.511294217,0.332415839,0.55508753,0.657110343,0.831394602,0.539265543,0.682198752,0.558069169,1
"1908",0.526427759,0.685709853,0.306658236,0.552049669,0.655995638,0.307038082,0.606142954,0.46675583,0.38076242,1
"1945.3",0.439227512,0.374082648,0.332896008,0.513104555,0.579703927,0.437463759,0.407255945,0.516435776,0.53424369,1
"1243",0.611091673,0.613813081,0.295807365,0.621423736,0.517926064,0.366278023,0.572369005,0.3167179,0.422982051,0
"1559",0.605232076,0.296737231,0.330748402,0.537058057,0.579703927,0.715950813,0.501636234,0.512743755,0.635315831,1
"1677",0.50262515,0.432601217,0.237848663,0.504881468,0.399702665,0.620525885,0.445950058,0.623163078,0.375269161,0
"2024.2",0.483578225,0.559388209,0.419771168,0.705716844,0.564210693,0.590874136,0.594647521,0.724690896,0.709673164,1
"581",0.482913609,0.5248996,0.308162215,0.314091695,0.613636631,0.482760852,0.424234712,0.534507676,0.653335306,0
"1439",0.44863608,0.476166157,0.273027355,0.588190623,0.685526545,0.362097852,0.336070187,0.599292754,0.297086199,0
"3266",0.585525241,0.564663071,0.44955731,0.479132234,0.567810905,0.460129213,0.461719352,0.504358238,0.361473497,1
"1994",0.546967266,0.665191619,0.570307443,0.571804845,0.66792521,0.217091424,0.623808292,0.579798111,0.631977208,1
"2795",0.440453445,0.5899865,0.617374422,0.501621974,0.579703927,0.062733268,0.386560828,0.318347066,0.636472725,1
"3168.3",0.430596342,0.646528995,0.194144301,0.451997652,0.673128082,0.562426173,0.515398025,0.58949699,0.319925119,1
"1853",0.50262515,0.423969871,0.409083753,0.314147805,0.629446187,0.406059055,0.506557251,0.367034462,0.429906606,0
"1454",0.573857994,0.544728873,0.408557908,0.481338309,0.572541559,0.540933725,0.494532132,0.722549913,0.189472642,0
"1297",0.303563599,0.439403922,0.258638927,0.392085758,0.375727822,0.467891254,0.350544453,0.699395571,0.50413077,0
"902",0.524641134,0.489223272,0.088149599,0.501945205,0.695600768,0.312490948,0.700532655,0.590214183,0.372237322,0
"2145",0.582679863,0.68523004,0.45332399,0.458056824,0.55768996,0.577247167,0.42841283,0.648609939,0.570888739,0
"1590",0.500569613,0.730789111,0.423854194,0.580957807,0.585330419,0.388680695,0.333543152,0.605174548,0.601054049,1
"2097",0.826340569,0.527735471,0.638908575,0.66604793,0.303937919,0.49304359,0.667746244,0.655177826,0.436999136,0
"989",0.50262515,0.519415276,0.436612489,0.336373107,0.49262055,0.573220308,0.536358155,0.514059089,0.378676851,0
"385.1",0.695682996,0.433515895,0.218404789,0.538858846,0.727377403,0.328940489,0.387839227,0.549787052,0.211397216,1
"1796",0.50262515,0.440821735,0.34001914,0.407984538,0.782156561,0.453727892,0.388993162,0.57840733,0.612784553,0
"549",0.498449348,0.52386897,0.424729859,0.542264829,0.53456757,0.670032124,0.660034227,0.403762228,0.658324462,0
"1009",0.620936023,0.498167554,0.212832586,0.482960052,0.623680912,0.663594077,0.451277698,0.575975119,0.273817936,0
"28",0.50262515,0.356688553,0.211866472,0.591345966,0.497121477,0.205482366,0.403430066,0.395895319,0.483053721,0
"449",0.577129168,0.459676354,0.202883911,0.543499928,0.581149813,0.713582462,0.484759591,0.314706775,0.408594714,0
"1562.2",0.444844771,0.444315474,0.364979758,0.361768509,0.478380224,0.487763064,0.712244893,0.750942974,0.483521929,1
"2696",0.50262515,0.442246881,0.374554639,0.618068697,0.590993712,0.260329213,0.480808058,0.467450236,0.39084005,0
"274",0.514849056,0.465876029,0.582589603,0.603840239,0.542856643,0.50201036,0.535022654,0.571211409,0.437273789,1
"1339",0.393290107,0.424619402,0.34845,0.440860775,0.579703927,0.476340585,0.426809046,0.446312424,0.251258452,0
"2856.2",0.533325597,0.599886937,0.268588693,0.397985452,0.674945064,0.310261579,0.150736031,0.372518937,0.669630341,1
"973",0.528161111,0.582283992,0.485941524,0.584289193,0.579703927,0.368994736,0.420437788,0.641255517,0.531895022,0
"1605.1",0.519922207,0.318570261,0.358971094,0.532645052,0.650255312,0.522260601,0.349272091,0.439762392,0.520245273,1
"3194.1",0.439288172,0.511371586,0.132757807,0.578685997,0.65219248,0.468428618,0.422233511,0.423639336,0.377092549,1
"2756.2",0.543619484,0.530410278,0.33150419,0.493333217,0.579703927,0.372664769,0.464344223,0.314446171,0.74774393,1
"1035",0.508422696,0.611857865,0.32421351,0.724356228,0.625186909,0.263155677,0.587706119,0.675754555,0.522512376,0
"3249.1",0.447150806,0.595454756,0.299750524,0.532515906,0.601631076,0.307094376,0.221923754,0.662226625,0.747516523,1
"1483",0.501095185,0.63360926,0.263196023,0.58605747,0.636847418,0.417328704,0.254425841,0.533870416,0.718703555,1
"1376",0.446790714,0.458512492,0.412688861,0.460363238,0.579703927,0.525542338,0.461115135,0.567623133,0.51885042,0
"1625.1",0.498229227,0.464246476,0.580896226,0.402524802,0.457496544,0.3839672,0.309780944,0.532869651,0.719698157,1
"162",0.637648439,0.705291068,0.369425314,0.641701626,0.67884874,0.347486868,0.331773459,0.609426002,0.595927578,0
"574",0.571645106,0.504298573,0.241130085,0.574976418,0.644051907,0.66472596,0.304721566,0.537573222,0.319068105,0
"1519",0.496304675,0.644921724,0.107602143,0.764382323,0.852328132,0.358652006,0.522804319,0.476513546,0.500210212,1
"2978",0.286899302,0.755134602,0.464506055,0.547052448,0.459308486,0.456233837,0.272250301,0.572797225,0.561000974,0
"2718",0.50262515,0.673329026,0.596316909,0.755242095,0.869569724,0.273110494,0.553083371,0.48949157,0.642797381,1
"1176",0.620341334,0.41238848,0.664601998,0.393737265,0.501472778,0.555716919,0.527419601,0.609891111,0.458942935,1
"2510",0.50262515,0.590415831,0.436296781,0.310040075,0.568548341,0.285090266,0.494605014,0.534507676,0.653037338,0
"1605",0.519922207,0.318570261,0.358971094,0.532645052,0.650255312,0.522260601,0.349272091,0.439762392,0.520245273,1
"3130",0.456993215,0.73465042,0.356878119,0.355437703,0.700207438,0.267174533,0.457868317,0.781201484,0.47429447,1
"706",0.337571266,0.466315623,0.557330095,0.436117092,0.556402485,0.455464525,0.399850056,0.534507676,0.414937898,1
"1954",0.448410177,0.370454281,0.253348477,0.618845489,0.53546884,0.741292382,0.498788443,0.664969499,0.719419917,1
"2735",0.415053004,0.37884368,0.412085913,0.588819292,0.523718038,0.546759418,0.476884482,0.621731049,0.375679119,1
"1209",0.586794536,0.39294164,0.496803313,0.231465937,0.579703927,0.285851702,0.440077624,0.620179955,0.578820958,1
"1852",0.277062814,0.472559381,0.354914771,0.549336092,0.483598879,0.464834976,0.392793559,0.506442484,0.6575366,0
"30",0.50262515,0.365339079,0.24418627,0.680613128,0.5056713,0.668558297,0.550523202,0.421364127,0.867495737,0
"41",0.50262515,0.676214746,0.186893474,0.332476551,0.511430821,0.293631678,0.618348374,0.34024651,0.389488381,0
"1074",0.514531346,0.438944031,0.369511189,0.464285692,0.405907974,0.447465493,0.544469505,0.517336426,0.933855362,1
"422",0.467097822,0.606497841,0.343306108,0.480124796,0.590786245,0.613943495,0.615466961,0.731531867,0.581842386,0
"1177.1",0.56869439,0.641602805,0.184386207,0.715465678,0.677401286,0.472712252,0.487018794,0.640497795,0.158242294,1
"1922",0.520624047,0.676645712,0.513841043,0.640460922,0.576194634,0.539579535,0.384112712,0.252016227,0.393530849,1
"347",0.306874787,0.836859699,0.317726728,0.360330189,0.811397338,0.259825691,0.348397954,0.56730817,0.51301361,1
"3019",0.50262515,0.556001649,0.661024804,0.501603187,0.383138439,0.177820542,0.487177205,0.471690112,0.48372915,0
"1207",0.50262515,0.316466407,0.490768824,0.347582075,0.299080843,0.367813149,0.643645729,0.534507676,0.452049303,1
"400.3",0.553249938,0.438618545,0.23011898,0.384525248,0.579703927,0.419686735,0.202927591,0.542638985,0.490326107,1
"2392",0.50262515,0.381242178,0.318699731,0.82463733,0.695930083,0.493590191,0.510915857,0.49012096,0.72682153,1
"122",0.50262515,0.361048725,0.263462532,0.574171208,0.579703927,0.502678682,0.628405392,0.396099113,0.607742545,0
"939",0.50262515,0.730970268,0.409352654,0.670820601,0.476722802,0.526988744,0.457557507,0.554639805,0.47099146,0
"2325.1",0.283982333,0.320865234,0.280921882,0.466049914,0.694503249,0.284887002,0.51434139,0.548692769,0.419138552,1
"1431",0.528397316,0.618461177,0.397023478,0.435780749,0.579703927,0.427586708,0.385561308,0.395616761,0.19083699,0
"1050",0.590861078,0.568726438,0.392005397,0.633769489,0.579183622,0.55818164,0.496452395,0.570206095,0.697713697,0
"481",0.561792498,0.589815063,0.229692025,0.490089988,0.579703927,0.387992309,0.409170159,0.595453488,0.632449528,0
"1923",0.579739305,0.643223268,0.265878536,0.38659029,0.579703927,0.411137947,0.377911933,0.739223413,0.203444174,1
"2100",0.265550281,0.493004624,0.238404081,0.71882348,0.579703927,0.196611178,0.411582028,0.903141499,0.440585882,0
"846",0.470888751,0.707486879,0.14875808,0.544123967,0.522154531,0.453114214,0.453153134,0.569452706,0.304561799,0
"2583",0.380842806,0.371875308,0.318078409,0.531830897,0.588050821,0.182762393,0.46354708,0.368124506,0.621076556,0
"254.1",0.485722792,0.705773405,0.637413378,0.716218754,0.165243327,0.340945731,0.353734343,0.592553058,0.454705975,1
"784.1",0.849862716,0.655444022,0.130948918,0.747368822,0.618269333,0.557279909,0.509075187,0.509414581,0.297781903,1
"386",0.395855644,0.501428673,0.325452996,0.773712405,0.228591062,0.58834802,0.623142353,0.394552406,0.420301755,1
"1944",0.584708816,0.70204106,0.382892201,0.489976407,0.538842327,0.399879204,0.418004248,0.455744519,0.400254329,1
"617",0.50262515,0.52049844,0.333963547,0.768961548,0.483894172,0.506381737,0.269194838,0.480971611,0.665371474,0
"1659",0.435001147,0.614106437,0.200931016,0.700219149,0.53683746,0.398600941,0.327771707,0.245232467,0.282382627,0
"2680",0.507382027,0.733272488,0.067390187,0.615245578,0.466092,0.152060415,0.621570322,0.549530221,0.561012207,0
"2683",0.536773976,0.60940297,0.274134205,0.553036477,0.587029733,0.528407082,0.472523154,0.529759745,0.538803585,0
"2708",0.510602924,0.45645437,0.498064136,0.343313161,0.579703927,0.602248386,0.473862794,0.463111281,0.540474536,0
"2628",0.50262515,0.618490849,0.615685625,0.622100922,0.579703927,0.325406038,0.506553009,0.28969686,0.292074139,0
"946",0.480702136,0.660069148,0.374232332,0.734352729,0.545862889,0.595167429,0.419174222,0.547728146,0.619081473,0
"3006",0.586454141,0.590478187,0.366108504,0.564852269,0.579703927,0.314991422,0.477018762,0.564894686,0.428561897,0
"134",0.569831142,0.719872649,0.522920468,0.726703412,0.768635233,0.510927987,0.365070429,0.187235481,0.39745311,0
"2785",0.482761177,0.518351203,0.334046332,0.50345677,0.579703927,0.530069525,0.290604472,0.697355642,0.24463797,1
"1371",0.50262515,0.532241143,0.17986544,0.541260097,0.767779985,0.430898545,0.498589109,0.273675207,0.275970157,0
"2874",0.50262515,0.66695126,0.251350541,0.52180562,0.479358462,0.393203086,0.369177592,0.39705421,0.569908052,0
"640",0.582229665,0.624349092,0.219661157,0.270248791,0.579703927,0.487961276,0.488555364,0.640069614,0.392130933,0
"1545",0.484107597,0.578974901,0.244769124,0.456392132,0.546541637,0.59762644,0.401675264,0.693060072,0.531892658,1
"877",0.572919222,0.465888296,0.351990479,0.558534491,0.636260271,0.43223464,0.106010024,0.580610559,0.376653665,0
"854",0.359955258,0.346142064,0.665094441,0.541647179,0.579703927,0.359038418,0.560297813,0.418288793,0.663153674,0
"1523",0.589253608,0.665600859,0.534884432,0.521954683,0.430857333,0.320791344,0.569010909,0.560137278,0.53598622,1
"1840",0.441995575,0.733046701,0.202954666,0.46193535,0.381411162,0.16311883,0.46563047,0.461499632,0.396328834,0
"1200",0.491124725,0.5244681,0.41213167,0.565116238,0.579703927,0.559792367,0.328964174,0.548073346,0.368179726,1
"1236",0.554048496,0.505108813,0.363172206,0.556603783,0.607899873,0.243849,0.665615779,0.534507676,0.263276746,0
"2860.1",0.395680978,0.555981607,0.339874389,0.741707166,0.7429869,0.447414417,0.488731433,0.538948064,0.435934995,1
"1912",0.489388757,0.543750125,0.246743136,0.555335556,0.579703927,0.335862789,0.351236589,0.636188136,0.659019955,1
"2120",0.750340014,0.349431604,0.508967491,0.577417215,0.778209337,0.541623639,0.375625764,0.607678831,0.610959796,0
"982",0.62640543,0.609146227,0.224090229,0.56333021,0.550517617,0.327935657,0.640581929,0.438230875,0.439916518,0
"2619",0.50262515,0.262807083,0.361379892,0.602703563,0.631085481,0.508132958,0.553364574,0.502256097,0.606805546,0
"2283",0.751757284,0.757150456,0.519559481,0.364383835,0.453272995,0.566359434,0.396039329,0.605258425,0.546603654,0
"758",0.597888606,0.667449738,0.242058435,0.933649642,0.579703927,0.421100519,0.491459294,0.541651152,0.332886256,1
"2670",0.638134115,0.837165219,0.22754117,0.608709384,0.537897784,0.268871861,0.554210728,0.386325524,0.552996128,0
"1422",0.567193802,0.542699699,0.171443742,0.560768268,0.726616105,0.392812009,0.537826259,0.599322204,0.291198883,0
"891",0.526931179,0.462749284,0.246608655,0.453451662,0.687470052,0.695937572,0.372250561,0.62826476,0.582654318,0
"2972",0.305823006,0.512715554,0.361367232,0.517078372,0.557226546,0.21895044,0.539266535,0.664091307,0.55230992,0
"2836.2",0.501544106,0.565011667,0.197547342,0.508316556,0.715290159,0.444498904,0.47153307,0.547576589,0.454837635,1
"3051",0.6056852,0.55617747,0.239398497,0.550098323,0.579703927,0.530916685,0.559630151,0.425079669,0.523967852,0
"626",0.546348423,0.511712264,0.364330938,0.646983025,0.579703927,0.370388216,0.408219123,0.588790567,0.662418957,0
"2806",0.688444448,0.649413893,0.499435522,0.508602842,0.579703927,0.169216,0.441719661,0.555971187,0.598292621,1
"1874",0.496216324,0.44051891,0.282714609,0.47416644,0.733742681,0.333192461,0.498014995,0.594419794,0.217467902,0
"3012",0.492936501,0.388266949,0.341218831,0.593088077,0.701646507,0.469992224,0.476755038,0.572628808,0.409623434,0
"3151.1",0.468811186,0.703155417,0.919439979,0.392450691,0.579703927,0.409774997,0.362142886,0.567081893,0.726592963,1
"1066",0.50262515,0.639439775,0.255683627,0.621306598,0.4966916,0.312987594,0.499397592,0.385013806,0.511992304,0
"2024.1",0.483578225,0.559388209,0.419771168,0.705716844,0.564210693,0.590874136,0.594647521,0.724690896,0.709673164,1
"2504",0.524150544,0.512971611,0.487995637,0.556995994,0.513064882,0.496654216,0.339237275,0.376804298,0.432289581,0
"718",0.711517694,0.626083405,0.190765752,0.632231201,0.592231428,0.379809066,0.482474529,0.488827397,0.339682945,1
"2499",0.50262515,0.529686824,0.298790664,0.600376008,0.579703927,0.337205813,0.442504325,0.348904814,0.231914071,0
"584",0.399766416,0.659660411,0.727863212,0.481327053,0.553926351,0.424533524,0.389342022,0.321868035,0.449264169,0
"3168.1",0.430596342,0.646528995,0.194144301,0.451997652,0.673128082,0.562426173,0.515398025,0.58949699,0.319925119,1
"2335.1",0.39343968,0.525204019,0.194005645,0.38187689,0.86362228,0.391708111,0.241847714,0.439528242,0.590169486,1
"183",0.380272542,0.670808656,0.612495565,0.667539956,0.714643675,0.698448464,0.386735749,0.4427319,0.270508952,0
"292",0.550782853,0.487885487,0.102315991,0.394305176,0.743106879,0.585459716,0.567463023,0.466516316,0.536764383,1
"413",0.496087435,0.629427191,0.592999343,0.40701843,0.593595743,0.326154292,0.688150744,0.42405383,0.637754209,0
"3083",0.363833938,0.739527369,0.491329095,0.49838197,0.39208545,0.157638518,0.485916789,0.568223849,0.586608327,0
"2372",0.492060209,0.513212827,0.444077089,0.598918717,0.643349003,0.496386857,0.389926564,0.603385419,0.579000274,1
"1932",0.502976101,0.474637452,0.41208949,0.502602802,0.53243619,0.361724781,0.358509455,0.588325846,0.311920243,1
"2709",0.460971801,0.464457945,0.409427691,0.569434803,0.381788521,0.341065156,0.519364063,0.534507676,0.778647181,0
"2386.1",0.543482157,0.527489531,0.411942417,0.438591655,0.439742876,0.438439982,0.40599032,0.651991626,0.600768429,1
"2251",0.49824231,0.574946847,0.367199435,0.436458648,0.497255219,0.455149722,0.433641844,0.626644059,0.658245447,0
"2803",0.373603855,0.379634409,0.401761406,0.466280197,0.738566614,0.221093575,0.39824508,0.412837802,0.424582173,1
"2337.2",0.749338859,0.629678263,0.521639635,0.960853209,0.580403684,0.388802661,0.324283549,0.707884068,0.27170031,1
"2715.1",0.499406082,0.382833804,0.329500668,0.179756548,0.574532135,0.487292297,0.509018309,0.559231862,0.430104663,1
"3007",0.707280757,0.577871208,0.211139817,0.432628934,0.579703927,0.428516664,0.464439607,0.605788922,0.525042457,0
"227",0.613905508,0.78468941,0.375974169,0.472991238,0.724262496,0.712359296,0.436015172,0.693268283,0.624706466,0
"779",0.605260666,0.491726995,0.59257537,0.453437625,0.579703927,0.407135947,0.461891044,0.454293997,0.385293308,1
"2108",0.279040537,0.382262982,0.287930603,0.548810971,0.55501658,0.281406911,0.208321773,0.604106264,0.331782138,0
"1969.2",0.53956033,0.597886196,0.229836149,0.425910911,0.664296302,0.470486988,0.612125784,0.534507676,0.552952137,1
"595",0.377435478,0.501550616,0.430362946,0.452488898,0.565688204,0.632495211,0.582316657,0.375852998,0.633572158,0
"3208",0.660101427,0.291944729,0.644364241,0.666052318,0.43460887,0.534844231,0.28101529,0.525536402,0.618047054,1
"1704",0.610420739,0.754076549,0.504638431,0.255794836,0.579703927,0.429126184,0.443792672,0.27348488,0.678177914,0
"3044",0.447206545,0.51009752,0.549833231,0.609730032,0.603635076,0.595981803,0.470019203,0.375721272,0.557267195,0
"1923.1",0.579739305,0.643223268,0.265878536,0.38659029,0.579703927,0.411137947,0.377911933,0.739223413,0.203444174,1
"1637",0.479049654,0.672832719,0.452507916,0.589389284,0.591173016,0.45767415,0.472160503,0.514219631,0.552445159,1
"2695",0.262631785,0.45792298,0.365484341,0.96292462,0.454866215,0.731378872,0.237027105,0.396882686,0.75845587,0
"266.1",0.556289624,0.599435084,0.485305135,0.5203101,0.658091175,0.311414823,0.483859887,0.67432247,0.362782609,1
"2359",0.44035195,0.575310797,0.369168478,0.316777399,0.579703927,0.398479309,0.563054601,0.494782466,0.514210811,1
"512",0.520854074,0.561848165,0.354162887,0.569608371,0.598893927,0.345865702,0.209002133,0.513406588,0.527064453,0
"278.2",0.381013113,0.64331187,0.469189079,0.445911907,0.579703927,0.312481687,0.384955692,0.538825844,0.688477425,1
"2549",0.593638484,0.719235993,0.124922511,0.663826997,0.694438253,0.292265801,0.456163662,0.681496062,0.559379785,0
"257.3",0.594499048,0.579706565,0.455268583,0.663409885,0.479540881,0.309940311,0.63253921,0.488174948,0.491990117,1
"2590",0.400451088,0.518343923,0.196815443,0.641624596,0.51893257,0.381427575,0.625452875,0.539406629,0.434626679,0
"450",0.50561853,0.671582231,0.424535174,0.278853478,0.582793377,0.347946278,0.284813454,0.334360465,0.424775977,0
"258",0.423877078,0.639939226,0.376459065,0.33274755,0.579703927,0.16770009,0.351220821,0.534519508,0.71240216,1
"2423.1",0.530045771,0.599595147,0.297880406,0.499093453,0.644749257,0.598257683,0.37879982,0.35892734,0.751326778,1
"405.2",0.573512972,0.401202786,0.317578668,0.6325987,0.438230303,0.436857723,0.708666592,0.480561151,0.555596712,1
"2057",0.642741073,0.441784056,0.352493662,0.592669829,0.579703927,0.446679714,0.613877201,0.588014761,0.579870105,0
"1020",0.410290538,0.458551143,0.460889548,0.521747971,0.643300786,0.27030804,0.563033705,0.524974133,0.325516205,0
"2984",0.540130925,0.445218422,0.376530581,0.566052975,0.567287633,0.377897823,0.534111773,0.53551606,0.488211447,0
"2253",0.490537265,0.490548035,0.327162767,0.509986106,0.573261607,0.417672467,0.603556402,0.481338933,0.640436378,0
"1414",0.50262515,0.488474721,0.280799826,0.50596624,0.579703927,0.549137895,0.35855831,0.690611208,0.400490943,0
"3233.1",0.454299701,0.54945174,0.220358274,0.554950021,0.594861785,0.423429467,0.372256702,0.462228013,0.238844466,1
"1596",0.49413274,0.555959206,0.44873334,0.483583131,0.54738546,0.475910705,0.348022477,0.73992131,0.774091003,1
"3105",0.616519286,0.424165986,0.239051138,0.542173242,0.63048938,0.459246806,0.561588459,0.465998176,0.414245416,0
"1873",0.438350513,0.378510508,0.332326337,0.63685761,0.724812127,0.318495959,0.441138043,0.777570257,0.615349786,0
"1456",0.563844176,0.565357795,0.271445587,0.546569726,0.598719411,0.380348648,0.655891181,0.469216869,0.38920471,0
"396",0.510498307,0.540932216,0.272390112,0.51182039,0.542852957,0.592152408,0.40820839,0.53606283,0.487003633,1
"1518",0.470941033,0.468569377,0.353607308,0.341060217,0.579703927,0.225496592,0.464148728,0.42154077,0.46921028,1
"180",0.437831215,0.554409204,0.503544449,0.663647931,0.624571068,0.27962288,0.272035145,0.639415327,0.59857935,0
"235",0.26176504,0.557380396,0.456140584,0.417223898,0.571039865,0.191768811,0.585081647,0.603298677,0.352837523,0
"239",0.531198758,0.582759035,0.463395335,0.481256559,0.596606866,0.596843026,0.571466515,0.523870108,0.430641656,0
"2156",0.355833718,0.629392795,0.339327147,0.597547429,0.29414716,0.335993959,0.384489477,0.366796173,0.571969841,0
"1588",0.467110438,0.609423576,0.470539943,0.521594155,0.520794073,0.427727433,0.603448297,0.440085978,0.496578424,1
"2890",0.604354569,0.686997739,0.210781406,0.401274028,0.579703927,0.640766364,0.557144168,0.596400709,0.619870263,0
"2044",0.509147304,0.522208916,0.408933421,0.489694272,0.540438347,0.415873987,0.408634719,0.630611959,0.578671822,1
"573",0.628941268,0.398270467,0.072368728,0.66506945,0.647027872,0.205987924,0.277391773,0.49409061,0.704519771,0
"258.2",0.423877078,0.639939226,0.376459065,0.33274755,0.579703927,0.16770009,0.351220821,0.534519508,0.71240216,1
