"","ph","Hardness","Solids","Chloramines","Sulphate","Conductivity","Organic_carbon","Trihalomethanes","Turbidity","Potability"
"2199",0.485264188,0.652154399,0.232309659,0.635578,0.413159257,0.313489798,0.659086184,0.320882278,0.637730771,0
"2607",0.295503208,0.249939346,0.275521938,0.649722933,0.550782316,0.313301647,0.216410458,0.569834994,0.544026475,0
"2225",0.428670174,0.505826872,0.36505098,0.629345022,0.574424051,0.460615907,0.086849501,0.5290906,0.489075395,0
"1566",0.442231532,0.667015353,0.483651737,0.315389176,0.338903426,0.537668346,0.414641192,0.432597646,0.35263199,1
"3061",0.734955686,0.418395355,0.304538014,0.513072136,0.611275225,0.706810472,0.63820464,0.596743349,0.38762847,0
"2972",0.305823006,0.512715554,0.361367232,0.517078372,0.557226546,0.21895044,0.539266535,0.664091307,0.55230992,0
"1285",0.375279102,0.524317162,0.565999528,0.427820297,0.579703927,0.374619539,0.397345409,0.439963122,0.385398471,0
"224",0.708931523,0.693822793,0.170485952,0.45072559,0.632323997,0.392433245,0.434879945,0.476421517,0.615202021,0
"2462",0.419017905,0.360669442,0.317834688,0.353540508,0.542601548,0.407343974,0.510451058,0.678762994,0.53532113,0
"80",0.522628911,0.61695973,0.518542111,0.744661253,0.704307928,0.42743002,0.260258784,0.557927178,0.38917993,0
"223",0.552550359,0.326038354,0.2693161,0.573293634,0.436154908,0.723684696,0.634334842,0.505466236,0.132087642,0
"2070",0.531863504,0.477760821,0.286380583,0.745558908,0.566595626,0.319397723,0.413122263,0.391955677,0.283353647,0
"1",0.50262515,0.571139008,0.336096463,0.54389134,0.680385207,0.669439478,0.313401651,0.699753131,0.285498204,0
"2793",0.50262515,0.634174082,0.296942441,0.613071492,0.579703927,0.374157083,0.278773233,0.641838765,0.427482991,1
"284",0.739722774,0.322431379,0.79303222,0.689370169,0.565072261,0.322171341,0.604427733,0.621617809,0.520296737,1
"3128",0.50262515,0.611220838,0.161736553,0.490824602,0.579703927,0.344199925,0.421104131,0.665633792,0.436339402,1
"1796",0.50262515,0.440821735,0.34001914,0.407984538,0.782156561,0.453727892,0.388993162,0.57840733,0.612784553,0
"1256",0.459303913,0.580892454,0.435655807,0.527272796,0.497608483,0.414325512,0.602342565,0.276471238,0.63448507,0
"2192",0.611006926,0.523324629,0.521976406,0.607699028,0.467731438,0.590111702,0.243968567,0.465061921,0.399623721,0
"1089",0.406763874,0.701072872,0.126058187,0.608396511,0.579703927,0.516847898,0.508019424,0.552949025,0.457668898,1
"2984",0.540130925,0.445218422,0.376530581,0.566052975,0.567287633,0.377897823,0.534111773,0.53551606,0.488211447,0
"1634",0.53505769,0.549651467,0.107585296,0.640495409,0.579703927,0.452886996,0.338982976,0.488374252,0.428505872,1
"3093",0.518594263,0.532535373,0.128166292,0.494875285,0.754354317,0.228841889,0.528928028,0.521539162,0.535510447,0
"2036",0.411698058,0.492004224,0.356363309,0.673259956,0.579703927,0.341163959,0.319823692,0.507551044,0.340934034,1
"1890",0.421242223,0.451962281,0.496737409,0.649519745,0.751510978,0.428465999,0.540676561,0.598773188,0.285801176,0
"2717",0.537620028,0.524988379,0.62633094,0.49036145,0.459169516,0.468356436,0.415934654,0.470790777,0.510157521,1
"2803",0.373603855,0.379634409,0.401761406,0.466280197,0.738566614,0.221093575,0.39824508,0.412837802,0.424582173,1
"2426",0.553152214,0.501050514,0.496921882,0.601859895,0.579703927,0.232473584,0.572121418,0.479739169,0.710471442,1
"1938",0.448707424,0.409423142,0.275412236,0.499301527,0.5002235,0.424864325,0.466473827,0.328907772,0.568676482,1
"690",0.631604547,0.662088209,0.123441777,0.795053612,0.424475165,0.329804102,0.520727101,0.620050127,0.591175781,1
"105",0.186573994,0.512790091,0.566071759,0.504457077,0.579703927,0.501166511,0.420335755,0.395789213,0.626811376,0
"1788",0.648208777,0.498683512,0.349927601,0.553845841,0.753333629,0.276067381,0.170809909,0.534507676,0.45197183,0
"3242",0.48518965,0.704744616,0.144047125,0.476227726,0.595178803,0.314105094,0.471358784,0.362561832,0.088439099,1
"1552",0.50262515,0.433389403,0.389394628,0.531092964,0.627460367,0.402187884,0.278025792,0.763926614,0.433674369,1
"2760",0.494317764,0.54004977,0.639182963,0.637321669,0.535130446,0.535133111,0.478844618,0.332752409,0.576445138,1
"1816",0.571883807,0.25134252,0.734246552,0.376774356,0.579703927,0.325613972,0.43008294,0.702925324,0.178957337,0
"1527",0.536558332,0.461319638,0.2531095,0.601352946,0.579703927,0.212682533,0.583350966,0.729538193,0.157973138,1
"804",0.55745492,0.613880233,0.227230266,0.446821415,0.4327918,0.501397811,0.496074597,0.50398847,0.496418411,1
"2822",0.696621659,0.806002271,0.162107867,0.596950605,0.480306093,0.69688485,0.397035053,0.410629814,0.372870198,1
"1326",0.4929793,0.45602308,0.164236259,0.554583762,0.703949254,0.624519535,0.314251838,0.292173563,0.299805369,0
"221",0.50262515,0.526004277,0.29449565,0.557358048,0.524887676,0.491237807,0.449507486,0.425499477,0.54987679,0
"738",0.460446574,0.568828849,0.177047631,0.571163436,0.579703927,0.41366407,0.55270603,0.534507676,0.66684777,1
"1915",0.488161421,0.48975836,0.350532599,0.474023318,0.559469511,0.377459837,0.548147819,0.598113333,0.228558028,1
"3153",0.54627654,0.411119486,0.470881814,0.537409733,0.579703927,0.44996628,0.420785462,0.538381411,0.307935853,1
"2838",0.474552455,0.562155006,0.226413177,0.657699417,0.602150873,0.191657411,0.526998258,0.516183358,0.467121839,1
"696",0.363244954,0.457517705,0.544021287,0.444716021,0.631397499,0.570057604,0.597546262,0.50078804,0.474897083,1
"61",0.279005597,0.674560143,0.522505581,0.519987446,0.623126006,0.153823439,0.285598682,0.511147506,0.463770034,0
"301",0.50262515,0.645124646,0.36434272,0.524898464,0.704850489,0.192127733,0.359771077,0.582259925,0.497580147,1
"3160",0.563541382,0.384986646,0.671355109,0.634492264,0.469447986,0.302520334,0.348374518,0.540448546,0.336048418,1
"86",0.443545876,0.536779163,0.210089513,0.589224867,0.579703927,0.412265886,0.203358709,0.56634962,0.408871169,0
"3134",0.309794248,0.580103545,0.558804292,0.505452303,0.696168863,0.609566222,0.399311562,0.357063484,0.558070573,1
"1064",0.554688254,0.456137896,0.220263088,0.519146917,0.655663662,0.305170178,0.356901265,0.31487787,0.333607419,0
"3102",0.50262515,0.585796677,0.264487871,0.4321939,0.516959639,0.320770997,0.59776111,0.864567694,0.568153591,0
"909",0.734433426,0.548127488,0.127858049,0.406763765,0.576705295,0.676032583,0.515773651,0.227423041,0.590456231,0
"965",0.600626159,0.592557659,0.448910464,0.49175813,0.462140604,0.654177537,0.38869096,0.538071941,0.174473715,0
"400",0.553249938,0.438618545,0.23011898,0.384525248,0.579703927,0.419686735,0.202927591,0.542638985,0.490326107,1
"3275",0.366197352,0.664407228,0.191489808,0.465859611,0.579703927,0.387157343,0.343637786,0.622659158,0.61611996,1
"2753",0.35997665,0.388064687,0.372812411,0.579870325,0.834498572,0.540079076,0.594957434,0.557921547,0.645654454,1
"1543",0.453358573,0.180813765,0.318886891,0.238800907,0.501181474,0.562088443,0.494026481,0.696209442,0.581650773,1
"1706",0.399152125,0.628910242,0.138070713,0.62386668,0.486379329,0.404338932,0.163932029,0.648211175,0.324374831,0
"1612",0.50262515,0.523167822,0.306095821,0.610282463,0.539704171,0.301854332,0.493197325,0.67642642,0.595701153,1
"2770",0.574296012,0.643585893,0.10768717,0.609387912,0.823664123,0.31384304,0.391031155,0.588015692,0.479572663,1
"1479",0.50262515,0.520799692,0.152791381,0.456154746,0.63646701,0.157179837,0.430696374,0.744334343,0.605819122,0
"2219",0.398196846,0.51604205,0.183749986,0.655105431,0.570801536,0.262034232,0.606014976,0.53098799,0.552430736,0
"2848",0.50262515,0.534226485,0.661521083,0.553517974,0.458290463,0.587807856,0.541768531,0.57889382,0.316810116,1
"1672",0.437489095,0.378173316,0.242521485,0.489924688,0.719593496,0.361371991,0.552565495,0.555157689,0.522209804,0
"282",0.586460255,0.43407205,0.223493352,0.78832421,0.325215842,0.366497981,0.442416003,0.489365825,0.666677096,1
"2296",0.50262515,0.452242045,0.431391351,0.616849475,0.579703927,0.292659311,0.217537874,0.750959874,0.39710931,0
"2138",0.555360679,0.53591233,0.3613553,0.450342839,0.817966278,0.332480823,0.33579245,0.534507676,0.614385093,0
"2451",0.556627395,0.509555867,0.341064972,0.801056859,0.74257476,0.492316611,0.354897508,0.650511904,0.491091092,1
"1505",0.448390221,0.647497695,0.369196839,0.550861809,0.579703927,0.257407333,0.422439305,0.406170214,0.3163483,1
"189",0.403821867,0.359670329,0.265022335,0.481377394,0.48474363,0.159054637,0.444263006,0.706499855,0.708826906,0
"2349",0.50262515,0.609591885,0.298306149,0.266679701,0.470422224,0.33013542,0.165916806,0.546494652,0.592202174,1
"749",0.482197228,0.579713976,0.382917167,0.574482378,0.468092888,0.463773845,0.145608848,0.244704898,0.251035407,1
"392",0.527042644,0.466282834,0.150056513,0.437496035,0.579703927,0.385647935,0.514921638,0.29734591,0.333752971,1
"550",0.50262515,0.424192335,0.25592806,0.849838618,0.579703927,0.31359231,0.576229018,0.482233929,0.554164928,0
"1697",0.520720612,0.572309335,0.423514373,0.374629403,0.649926627,0.387142804,0.220707952,0.510786085,0.614599799,0
"3273",0.55777543,0.530016147,0.279262943,0.603472563,0.579703927,0.368912398,0.67828449,0.534507676,0.25491451,1
"1950",0.48640318,0.479838082,0.56940298,0.6520535,0.579703927,0.313799541,0.438059377,0.58395872,0.327813116,1
"1837",0.665247564,0.310889511,0.684029401,0.491274925,0.818807664,0.150942762,0.312959011,0.606011155,0.575460912,0
"2406",0.37062692,0.477203796,0.366584607,0.467010805,0.560939515,0.390091662,0.637562585,0.72347064,0.43855245,1
"100",0.655562133,0.420189299,0.337360902,0.5772243,0.543763551,0.429320334,0.30706033,0.500502395,0.313626392,0
"253",0.50262515,0.444491857,0.37898727,0.63935263,0.579703927,0.514269912,0.410885319,0.4066453,0.24528512,1
"3241",0.435879057,0.575160099,0.379040168,0.603511824,0.579703927,0.347675384,0.50928724,0.554695002,0.535217712,1
"1384",0.486453204,0.432223007,0.304257434,0.586748467,0.579703927,0.197426615,0.430931577,0.433058561,0.504007533,0
"1941",0.526363367,0.546885954,0.458262892,0.6690968,0.45620941,0.424878436,0.611369884,0.250372406,0.239210944,1
"2439",0.30790725,0.33007811,0.189172943,0.411385523,0.66885796,0.428227756,0.66621943,0.384389583,0.32565239,1
"1919",0.414926823,0.399432114,0.12550871,0.495357207,0.380636627,0.343115304,0.582415283,0.557536882,0.406491417,1
"1559",0.605232076,0.296737231,0.330748402,0.537058057,0.579703927,0.715950813,0.501636234,0.512743755,0.635315831,1
"1322",0.50262515,0.647607241,0.530260526,0.550188965,0.369869149,0.304962566,0.341864116,0.53237541,0.337090587,0
"675",0.352282746,0.425238196,0.506263247,0.552601448,0.723751274,0.568405387,0.489656463,0.555817923,0.679898446,1
"1046",0.454936545,0.681590118,0.560465578,0.690327981,0.472545581,0.307652012,0.268707569,0.474941744,0.156154937,0
"1006",0.440631324,0.692327118,0.402365482,0.576752326,0.399085069,0.526685152,0.762145219,0.636297327,0.564522608,0
"1216",0.569180419,0.395438202,0.438166326,0.341649825,0.579703927,0.479762911,0.236026187,0.419944406,0.325936692,1
"1646",0.50262515,0.660841143,0.32237688,0.568035487,0.444372343,0.542785716,0.338195766,0.685563056,0.314570676,0
"1764",0.50262515,0.371454015,0.327763405,0.7556846,0.721849418,0.303748339,0.567183715,0.430479143,0.109448889,0
"1202",0.627399759,0.553147274,0.314426217,0.552908457,0.541819338,0.250854335,0.540678021,0.598988989,0.382092158,1
"2102",0.433655959,0.329323968,0.238589427,0.605991459,0.579703927,0.363409694,0.567951398,0.808870048,0.678074145,0
"2978",0.286899302,0.755134602,0.464506055,0.547052448,0.459308486,0.456233837,0.272250301,0.572797225,0.561000974,0
"566",0.532796061,0.617602724,0.313852189,0.335586369,0.634673271,0.546656883,0.46974309,0.458034013,0.452080174,0
"986",0.434807579,0.606198533,0.185652432,0.53854612,0.579703927,0.284315386,0.422693789,0.794637605,0.419109813,0
"912",0.50262515,0.604806559,0.142267316,0.543716059,0.579703927,0.554892443,0.282885943,0.29918779,0.766638192,0
"1549",0.473580154,0.526274622,0.590230998,0.361789928,0.421836281,0.243044407,0.482235531,0.650989054,0.359758859,1
"254",0.485722792,0.705773405,0.637413378,0.716218754,0.165243327,0.340945731,0.353734343,0.592553058,0.454705975,1
"773",0.483559634,0.470602186,0.56275107,0.196796323,0.683272896,0.363782997,0.577320829,0.52027882,0.417052291,1
"2794",0.452604036,0.501458163,0.420421901,0.614271503,0.547729767,0.541197647,0.324360111,0.412246278,0.588243489,1
"2431",0.50262515,0.480116236,0.274332952,0.521877889,0.689359181,0.390285729,0.359901561,0.371295329,0.56899111,1
"2379",0.414288156,0.48612769,0.208644353,0.450470825,0.696978485,0.391763562,0.520069937,0.280703976,0.496201091,1
"1433",0.600758969,0.499658094,0.48704863,0.612603365,0.579703927,0.539329914,0.593784118,0.596226545,0.548741875,0
"2726",0.555776334,0.632635308,0.659419773,0.45354978,0.492370984,0.66841005,0.366017079,0.412304397,0.595958929,1
"3188",0.50262515,0.498968771,0.238974048,0.559390225,0.677005229,0.444374062,0.67585852,0.604091138,0.089313081,1
"426",0.543537228,0.637872675,0.66592254,0.522794466,0.515956363,0.330128879,0.466489207,0.592388224,0.32063583,0
"2881",0.295719796,0.747819444,0.661769571,0.579454608,0.387661564,0.438967476,0.64853239,0.493112381,0.324746185,0
"3212",0.486972027,0.623541593,0.447042299,0.465449812,0.602043085,0.610686119,0.662329156,0.550297668,0.30219173,1
"630",0.50262515,0.47777029,0.340366081,0.668168003,0.477086508,0.414063795,0.636035082,0.741169217,0.437644847,0
"114",0.242006472,0.597031994,0.326882411,0.64327057,0.625388737,0.301524001,0.613346348,0.662409128,0.254982217,0
"2312",0.460771839,0.547934493,0.306723382,0.544379438,0.586546081,0.132067488,0.441535894,0.422858529,0.345165661,1
"3127",0.476126729,0.392748717,0.497306986,0.612176,0.59135127,0.427042784,0.494311598,0.641255756,0.652969034,1
"2997",0.50262515,0.571775311,0.257995037,0.531037819,0.762631561,0.485809771,0.668118503,0.562394207,0.644387348,0
"1454",0.573857994,0.544728873,0.408557908,0.481338309,0.572541559,0.540933725,0.494532132,0.722549913,0.189472642,0
"1491",0.485171962,0.940163231,0.462797705,0.505629395,0.466090974,0.217941511,0.260771748,0.488179922,0.199593579,1
"205",0.804844884,0.415189277,0.093905419,0.536470773,0.579703927,0.23616337,0.366601891,0.201094148,0.5111263,0
"3193",0.363868883,0.637432807,0.371664805,0.518623945,0.628073948,0.516107756,0.415120226,0.627427133,0.616550668,1
"2370",0.441053613,0.330374432,0.347800021,0.822567123,0.595695347,0.465712305,0.461377977,0.251236659,0.211013195,1
"2028",0.482262045,0.469223453,0.520793207,0.593339566,0.579703927,0.499536923,0.345398764,0.379633589,0.432061527,1
"1255",0.478913707,0.469596625,0.456764683,0.515859629,0.579703927,0.479994085,0.530114172,0.319142256,0.445565569,0
"481",0.561792498,0.589815063,0.229692025,0.490089988,0.579703927,0.387992309,0.409170159,0.595453488,0.632449528,0
"2178",0.573340947,0.442166777,0.309452365,0.605048623,0.785520645,0.295691169,0.497223524,0.545715077,0.432214686,0
"1098",0.557715158,0.480129698,0.274467429,0.471731076,0.622308073,0.714471378,0.379022963,0.655955297,0.513433524,1
"681",0.47890253,0.664999129,0.154447509,0.437706034,0.267692084,0.392190854,0.407145953,0.597485027,0.372883082,1
"1339",0.393290107,0.424619402,0.34845,0.440860775,0.579703927,0.476340585,0.426809046,0.446312424,0.251258452,0
"1126",0.643461738,0.367011019,0.569741686,0.410333194,0.579703927,0.360081883,0.369927316,0.395437692,0.465308131,1
"202",0.50262515,0.661387888,0.260093485,0.358642836,0.579703927,0.467531936,0.253505245,0.534507676,0.5957511,0
"1609",0.494266154,0.53475255,0.578557818,0.471231119,0.485147286,0.373073821,0.374864402,0.560717291,0.504977856,1
"2884",0.550724135,0.460363654,0.503992531,0.615282529,0.400135051,0.447715909,0.272798473,0.412189764,0.462974249,0
"1884",0.532589342,0.649660812,0.145179704,0.420682864,0.579703927,0.412062258,0.301382209,0.540038489,0.535015585,0
"3217",0.400659669,0.611880916,0.238152752,0.520531358,0.642590875,0.259869924,0.290402977,0.328665581,0.335540843,1
"1300",0.687104045,0.590620136,0.293304987,0.593963881,0.579703927,0.359960252,0.585370189,0.529372451,0.325808237,0
"592",0.462563243,0.47104359,0.266177696,0.762785751,0.500663645,0.498664414,0.175331254,0.522533224,0.540010015,0
"449",0.577129168,0.459676354,0.202883911,0.543499928,0.581149813,0.713582462,0.484759591,0.314706775,0.408594714,0
"1293",0.50262515,0.478389372,0.078059745,0.656421366,0.927337551,0.368744792,0.560893893,0.612562045,0.557294971,0
"1188",0.603386035,0.42263796,0.316258408,0.476022222,0.58419882,0.639213796,0.614510009,0.364510701,0.712480074,1
"1405",0.646874622,0.544935294,0.280473492,0.574318362,0.592164861,0.407937851,0.503826398,0.510771737,0.353441811,0
"761",0.541567477,0.529048585,0.350616547,0.74125233,0.718490704,0.408015413,0.532918359,0.745331762,0.639694796,1
"2736",0.531726132,0.594918691,0.323161481,0.539045129,0.579703927,0.600080722,0.443610179,0.398848787,0.44826351,1
"642",0.50262515,0.628977391,0.443281681,0.325252571,0.570965036,0.493970507,0.451599055,0.534507676,0.797229592,0
"2221",0.507317616,0.710869164,0.380456471,0.347611617,0.438440018,0.27971067,0.531523892,0.36422657,0.305446847,0
"1944",0.584708816,0.70204106,0.382892201,0.489976407,0.538842327,0.399879204,0.418004248,0.455744519,0.400254329,1
"824",0.48458093,0.598531471,0.205343092,0.551987624,0.579703927,0.256269213,0.331868784,0.720733365,0.677977471,0
"1752",0.50262515,0.690167583,0.353688001,0.6739276,0.537375628,0.442249941,0.362656292,0.478960605,0.471410618,0
"1741",0.609455534,0.613083106,0.491697929,0.465516231,0.573752513,0.445356777,0.371482775,0.447695374,0.17585329,0
"279",0.768706986,0.12433765,0.421615345,0.636038659,0.538098728,0.369357442,0.402925293,0.417882011,0.607260071,1
"3158",0.41861244,0.701707501,0.295553391,0.445744461,0.630768366,0.542776693,0.260430128,0.355970699,0.534551163,1
"471",0.471399559,0.547318242,0.340817952,0.460448648,0.575221621,0.466031137,0.411352656,0.479430963,0.614919787,0
"3168",0.430596342,0.646528995,0.194144301,0.451997652,0.673128082,0.562426173,0.515398025,0.58949699,0.319925119,1
"3125",0.555547526,0.675861392,0.270237826,0.451764968,0.552616823,0.592456217,0.597499643,0.483570694,0.611331974,1
"2839",0.482958122,0.613367446,0.522702925,0.655269214,0.60960916,0.603018473,0.694049482,0.485012356,0.548346922,1
"321",0.50262515,0.3532321,0.232916563,0.427952384,0.638033308,0.191315942,0.258316942,0.5423354,0.845638437,1
"1803",0.50262515,0.748045054,0.217503587,0.694841711,0.361018336,0.65241606,0.441062738,0.786747326,0.305735296,0
"2842",0.543751202,0.645868552,0.237939903,0.597306866,0.64679078,0.279074401,0.490216948,0.447468932,0.281639908,1
"865",0.554430053,0.457774408,0.250014953,0.365297151,0.572083654,0.593078188,0.342823912,0.703732737,0.341520387,0
"2797",0.639403724,0.574773103,0.244119189,0.208534842,0.439926746,0.39314846,0.648499056,0.526531519,0.074564493,1
"1182",0.699480555,0.412147909,0.491381863,0.380611753,0.366555738,0.405120434,0.394382695,0.612415665,0.430917074,1
"1019",0.429511498,0.621749112,0.348942904,0.700105832,0.545885188,0.4595415,0.480626336,0.500602287,0.379206379,0
"3200",0.50262515,0.586589342,0.438539738,0.44945209,0.627957686,0.395948904,0.338963454,0.65729788,0.480833001,1
"579",0.412299814,0.553926015,0.451837867,0.530742839,0.538713022,0.406623563,0.511498137,0.501235366,0.307995054,0
"72",0.407483198,0.249798071,0.540217746,0.52434467,0.477453191,0.564640939,0.260606149,0.384620007,0.511917831,0
"199",0.396745465,0.659035549,0.509365066,0.579994604,0.579703927,0.219265241,0.45114178,0.702044226,0.122124047,0
"1684",0.575349523,0.695369393,0.46340747,0.371420255,0.579703927,0.687090989,0.596858797,0.451193011,0.392206548,0
"3213",0.422411094,0.46390197,0.19248733,0.627537024,0.621765112,0.348833294,0.395817126,0.522919093,0.486628078,1
"3054",0.520520455,0.624839035,0.291670546,0.442940804,0.421354551,0.393595436,0.533975709,0.429487178,0.3884033,0
"1833",0.50262515,0.676169859,0.528282332,0.492006604,0.622066438,0.425220336,0.414865894,0.448199552,0.538133629,0
"2034",0.610692322,0.687105555,0.287447527,0.344443645,0.602323524,0.4225279,0.502423095,0.650592277,0.300438415,1
"1080",0.481771363,0.568214958,0.326645522,0.451917936,0.498615508,0.634519433,0.376024636,0.58306758,0.646349524,1
"1963",0.452548796,0.423074923,0.43137458,0.550235307,0.594918273,0.744272485,0.487706894,0.911155796,0.591578973,1
"3016",0.59987579,0.471233165,0.290320184,0.550992095,0.579703927,0.554125575,0.312310262,0.446022783,0.22270041,0
"1713",0.418111472,0.505548767,0.319670202,0.490315517,0.579703927,0.539142003,0.669375583,0.521669349,0.436164472,0
"2372",0.492060209,0.513212827,0.444077089,0.598918717,0.643349003,0.496386857,0.389926564,0.603385419,0.579000274,1
"2830",0.524445089,0.546757992,0.573882511,0.384877276,0.486906261,0.466317708,0.390365847,0.503037298,0.531575792,1
"1823",0.436467512,0.432385797,0.34477333,0.573717776,0.51772074,0.278297491,0.437694003,0.768742027,0.872482369,0
"1481",0.504724417,0.580101814,0.364535491,0.603733313,0.60873643,0.562673034,0.381928495,0.672702171,0.506258097,1
"904",0.591813948,0.540893707,0.308275074,0.548403699,0.607722327,0.362777289,0.457910846,0.587764382,0.754110022,0
"1948",0.33604989,0.409079053,0.078933028,0.620827314,0.649747634,0.285402563,0.460518472,0.272187801,0.502916376,1
"1977",0.50262515,0.564478874,0.324846188,0.652080592,0.63158052,0.28774021,0.358478994,0.504725928,0.615290886,1
"2461",0.632007359,0.729566837,0.319721345,0.730266482,0.55208759,0.401609021,0.610643864,0.551792721,0.307203499,0
"2437",0.421173748,0.426938967,0.372724065,0.562411407,0.646978313,0.385160012,0.619293977,0.644048824,0.535222713,1
"1882",0.488015528,0.423814957,0.224839017,0.446495892,0.433706677,0.364590559,0.484162327,0.353958022,0.320555022,0
"585",0.581830884,0.620289324,0.509460547,0.40357336,0.584167577,0.341318698,0.486065327,0.41925147,0.540281248,0
"96",0.438634111,0.545696247,0.432910094,0.566355884,0.568790977,0.641048044,0.522464759,0.328776491,0.73916814,0
"527",0.732338169,0.61773526,0.153201547,0.312043315,0.682604523,0.60615983,0.630705098,0.433324542,0.347962279,0
"1497",0.549646388,0.385857343,0.185165548,0.602868259,0.579703927,0.203183215,0.41024333,0.59183481,0.330663453,1
"2049",0.50262515,0.632013748,0.524553072,0.658570482,0.497007129,0.307549333,0.406886611,0.410801696,0.634303,1
"2344",0.181293984,0.19360199,0.321016499,0.364933293,0.820951262,0.418542278,0.451375131,0.691252716,0.262827985,1
"925",0.762718304,0.439852322,0.110751096,0.353353613,0.579703927,0.255613577,0.540103007,0.372657288,0.540415383,0
"1359",0.440317824,0.564341634,0.310489286,0.641822216,0.579703927,0.331696798,0.23119789,0.615918012,0.377462884,0
"1898",0.450706541,0.312732777,0.504733547,0.518481566,0.349710821,0.348993492,0.57471296,0.571494414,0.40707893,1
"2785",0.482761177,0.518351203,0.334046332,0.50345677,0.579703927,0.530069525,0.290604472,0.697355642,0.24463797,1
"755",0.612959192,0.504801086,0.332802764,0.27962293,0.673611531,0.35467133,0.298827503,0.535087641,0.36650562,1
"363",0.491175075,0.52019106,0.355597132,0.413194332,0.667077457,0.293258252,0.281675569,0.549016334,0.585241242,1
"2569",0.61133308,0.60457077,0.631245753,0.489714266,0.514202257,0.351727555,0.524787667,0.458039196,0.215661838,0
"1461",0.415836208,0.626399832,0.651637209,0.491572289,0.579703927,0.54495018,0.391602829,0.392588969,0.464775732,0
"1805",0.495105031,0.396852991,0.582416635,0.54280515,0.726228833,0.379751375,0.599932633,0.580053259,0.529274565,0
"1926",0.458222034,0.525934612,0.311776186,0.508281839,0.579703927,0.608972911,0.529557037,0.501335016,0.874079413,1
"3259",0.474172246,0.483853965,0.155182131,0.621838207,0.579703927,0.38405873,0.398525568,0.489314543,0.702222844,1
"1594",0.540834607,0.45549504,0.139798671,0.721260697,0.872918531,0.21745004,0.337532262,0.744299825,0.467061389,1
"415",0.399759132,0.470749212,0.289041084,0.632756956,0.496360671,0.648455369,0.311876843,0.463099829,0.715657236,0
"2367",0.617617354,0.558619998,0.529504117,0.752043477,0.579703927,0.274567852,0.423813715,0.53131861,0.356067817,1
"2019",0.50262515,0.687912411,0.576514487,0.568739623,0.716805576,0.320968617,0.431182843,0.265303725,0.449222291,1
"2605",0.50262515,0.745840971,0.468654138,0.639715927,0.66968455,0.521485329,0.521956869,0.568059821,0.613923367,0
"2948",0.50262515,0.493627334,0.330677213,0.546474534,0.579834399,0.305818934,0.688851681,0.537731849,0.649770048,0
"506",0.708534173,0.579028725,0.266365637,0.52346856,0.664819543,0.170093454,0.56906282,0.35340603,0.504346387,0
"2001",0.531573077,0.534407496,0.562253581,0.637287485,0.47108461,0.294830371,0.642222759,0.642698652,0.273142593,1
"789",0.687293285,0.491409717,0.492334914,0.41526452,0.833579937,0.685215823,0.593858936,0.366445315,0.477514057,1
"2671",0.757184999,0.825329654,0.348689419,0.450944742,0.628819416,0.261667259,0.398881173,0.534507676,0.761523977,0
"339",0.392870474,0.751710985,0.34088305,0.627581534,0.621583715,0.504165693,0.432812426,0.481152883,0.51587804,1
"2716",0.423199962,0.232312079,0.247806304,0.51256594,0.621712461,0.168056012,0.423798587,0.595933823,0.51785364,1
"2023",0.459551597,0.470889654,0.328378215,0.471774401,0.693268548,0.338447964,0.363396474,0.494003201,0.414348643,1
"1428",0.593218856,0.470606306,0.133490012,0.427015398,0.587652589,0.31512615,0.465875524,0.407170665,0.569334606,0
"1620",0.4973089,0.572200208,0.573145325,0.370779686,0.357156216,0.312271465,0.437454398,0.534507676,0.581729689,1
"3220",0.458408289,0.588593159,0.51970918,0.541011762,0.546492552,0.188798969,0.351305405,0.534507676,0.521899614,1
"3119",0.602388793,0.643559077,0.205438981,0.45616406,0.563965896,0.4028375,0.582391796,0.585576295,0.448994921,1
"1839",0.50262515,0.737023464,0.500385029,0.471972763,0.579703927,0.275121048,0.586533179,0.600264645,0.362105207,0
"2453",0.469218134,0.585071216,0.472903258,0.502005314,0.564432515,0.221387311,0.389283218,0.527430778,0.520835532,1
"2511",0.574264062,0.676204674,0.129386049,0.621606107,0.579703927,0.489152206,0.409117255,0.551774817,0.449246218,0
"2791",0.51905582,0.474535751,0.445729914,0.445554548,0.526632076,0.383208597,0.439284597,0.700896245,0.466974295,1
"1601",0.519585575,0.394203782,0.261630914,0.571628196,0.716359419,0.717515707,0.387451832,0.478188886,0.321944185,1
"2396",0.593166761,0.392241855,0.294423602,0.868608167,0.568418234,0.347707622,0.442755796,0.278423443,0.516402748,1
"309",0.485390644,0.5090863,0.24595005,0.558481286,0.533922085,0.554651144,0.666683096,0.443470921,0.702039734,1
"1002",0.50262515,0.593226306,0.342386286,0.568836367,0.579703927,0.684189189,0.49466854,0.726212905,0.523265906,0
"1998",0.518862078,0.613693514,0.313451724,0.51510434,0.579703927,0.210663512,0.6517621,0.543351436,0.474623202,1
"897",0.501941833,0.500154888,0.503528434,0.645673361,0.563765327,0.25318367,0.298161311,0.421691913,0.737954876,0
"2989",0.414397948,0.56026462,0.246394028,0.50948316,0.567940859,0.174171084,0.674807803,0.443442129,0.56255957,0
"805",0.333296295,0.449257505,0.580549998,0.355567406,0.527266178,0.56031152,0.460177182,0.455714284,0.587419881,1
